#separator:tab
#html:false
Occiptofrontalis ACTION: [...] INNERVATION: CN VII	Occiptofrontalis ACTION: raise forehead and eyebrow INNERVATION: CN VII
Fibularis Brevis ORIGIN: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Fibularis Brevis ORIGIN: fibula INSERTION: 5th metatarsal bone ACTIONS: foot eversion and plantar flexion INNERVATION: superifical fibular nerve (L5-S1)
Inferior Gemellus ORIGIN: ischial tuberosity INSERTION: greater trochanter of femur ACTIONS: [...] INNERVATION: nerve to quadratus femoris (L5-S1)	Inferior Gemellus ORIGIN: ischial tuberosity INSERTION: greater trochanter of femur ACTIONS: lateral rotation thigh and transverse abduction of thigh @ hip INNERVATION: nerve to quadratus femoris (L5-S1)
Inferior Gemellus ORIGIN: [...] INSERTION: greater trochanter of femur ACTIONS: lateral rotation thigh and transverse abduction of thigh @ hip INNERVATION: nerve to quadratus femoris (L5-S1)	Inferior Gemellus ORIGIN: ischial tuberosity INSERTION: greater trochanter of femur ACTIONS: lateral rotation thigh and transverse abduction of thigh @ hip INNERVATION: nerve to quadratus femoris (L5-S1)
Inferior Gemellus ORIGIN: ischial tuberosity INSERTION: greater trochanter of femur ACTIONS: lateral rotation thigh and transverse abduction of thigh @ hip INNERVATION: [...]	Inferior Gemellus ORIGIN: ischial tuberosity INSERTION: greater trochanter of femur ACTIONS: lateral rotation thigh and transverse abduction of thigh @ hip INNERVATION: nerve to quadratus femoris (L5-S1)
Inferior Gemellus ORIGIN: ischial tuberosity INSERTION: [...] ACTIONS: lateral rotation thigh and transverse abduction of thigh @ hip INNERVATION: nerve to quadratus femoris (L5-S1)	Inferior Gemellus ORIGIN: ischial tuberosity INSERTION: greater trochanter of femur ACTIONS: lateral rotation thigh and transverse abduction of thigh @ hip INNERVATION: nerve to quadratus femoris (L5-S1)
Inferior Gemellus ORIGIN: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Inferior Gemellus ORIGIN: ischial tuberosity INSERTION: greater trochanter of femur ACTIONS: lateral rotation thigh and transverse abduction of thigh @ hip INNERVATION: nerve to quadratus femoris (L5-S1)
Obturator Internus ORIGIN: [...] INSERTION: greater trochanter of femur ACTIONS: lateral rotation of thigh and transverse abduction of thigh @ hip INNERVATION: nerve to obturator internus (L5-S1)	Obturator Internus ORIGIN: internal surface of obturator membrane INSERTION: greater trochanter of femur ACTIONS: lateral rotation of thigh and transverse abduction of thigh @ hip INNERVATION: nerve to obturator internus (L5-S1)
Obturator Internus ORIGIN: internal surface of obturator membrane INSERTION: [...] ACTIONS: lateral rotation of thigh and transverse abduction of thigh @ hip INNERVATION: nerve to obturator internus (L5-S1)	Obturator Internus ORIGIN: internal surface of obturator membrane INSERTION: greater trochanter of femur ACTIONS: lateral rotation of thigh and transverse abduction of thigh @ hip INNERVATION: nerve to obturator internus (L5-S1)
Obturator Internus ORIGIN: internal surface of obturator membrane INSERTION: greater trochanter of femur ACTIONS: [...] INNERVATION: nerve to obturator internus (L5-S1)	Obturator Internus ORIGIN: internal surface of obturator membrane INSERTION: greater trochanter of femur ACTIONS: lateral rotation of thigh and transverse abduction of thigh @ hip INNERVATION: nerve to obturator internus (L5-S1)
Obturator Internus ORIGIN: internal surface of obturator membrane INSERTION: greater trochanter of femur ACTIONS: lateral rotation of thigh and transverse abduction of thigh @ hip INNERVATION: [...]	Obturator Internus ORIGIN: internal surface of obturator membrane INSERTION: greater trochanter of femur ACTIONS: lateral rotation of thigh and transverse abduction of thigh @ hip INNERVATION: nerve to obturator internus (L5-S1)
Obturator Internus ORIGIN: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Obturator Internus ORIGIN: internal surface of obturator membrane INSERTION: greater trochanter of femur ACTIONS: lateral rotation of thigh and transverse abduction of thigh @ hip INNERVATION: nerve to obturator internus (L5-S1)
Obturator Externus ORIGIN: external surface of obturator membrane INSERTION: trochanteric fossa of femur ACTION: [...] INNERVATION: obturator nerve (L2-L4)	Obturator Externus ORIGIN: external surface of obturator membrane INSERTION: trochanteric fossa of femur ACTION: lateral rotation of thigh @ hip INNERVATION: obturator nerve (L2-L4)
Obturator Externus ORIGIN: external surface of obturator membrane INSERTION: trochanteric fossa of femur ACTION: lateral rotation of thigh @ hip INNERVATION: [...]	Obturator Externus ORIGIN: external surface of obturator membrane INSERTION: trochanteric fossa of femur ACTION: lateral rotation of thigh @ hip INNERVATION: obturator nerve (L2-L4)
Obturator Externus ORIGIN: [...] INSERTION: trochanteric fossa of femur ACTION: lateral rotation of thigh @ hip INNERVATION: obturator nerve (L2-L4)	Obturator Externus ORIGIN: external surface of obturator membrane INSERTION: trochanteric fossa of femur ACTION: lateral rotation of thigh @ hip INNERVATION: obturator nerve (L2-L4)
Obturator Externus ORIGIN: external surface of obturator membrane INSERTION: [...] ACTION: lateral rotation of thigh @ hip INNERVATION: obturator nerve (L2-L4)	Obturator Externus ORIGIN: external surface of obturator membrane INSERTION: trochanteric fossa of femur ACTION: lateral rotation of thigh @ hip INNERVATION: obturator nerve (L2-L4)
Obturator Externus ORIGIN: [...] INSERTION: [...] ACTION: [...] INNERVATION: [...]	Obturator Externus ORIGIN: external surface of obturator membrane INSERTION: trochanteric fossa of femur ACTION: lateral rotation of thigh @ hip INNERVATION: obturator nerve (L2-L4)
Tensor Fasciae Lata ORIGIN: [...] INSERTION: iliotibial tract (fascia lata) ACTIONS: flexion, abduction, and medial rotation of thigh INNERVATION: superior gluteal muscle	Tensor Fasciae Lata ORIGIN: Anterior superior iliac spine INSERTION: iliotibial tract (fascia lata) ACTIONS: flexion, abduction, and medial rotation of thigh INNERVATION: superior gluteal muscle
Tensor Fasciae Lata ORIGIN: Anterior superior iliac spine INSERTION: [...] ACTIONS: flexion, abduction, and medial rotation of thigh INNERVATION: superior gluteal muscle	Tensor Fasciae Lata ORIGIN: Anterior superior iliac spine INSERTION: iliotibial tract (fascia lata) ACTIONS: flexion, abduction, and medial rotation of thigh INNERVATION: superior gluteal muscle
Tensor Fasciae Lata ORIGIN: Anterior superior iliac spine INSERTION: iliotibial tract (fascia lata) ACTIONS: flexion, abduction, and medial rotation of thigh INNERVATION: [...]	Tensor Fasciae Lata ORIGIN: Anterior superior iliac spine INSERTION: iliotibial tract (fascia lata) ACTIONS: flexion, abduction, and medial rotation of thigh INNERVATION: superior gluteal muscle
Tensor Fasciae Lata ORIGIN: Anterior superior iliac spine INSERTION: iliotibial tract (fascia lata) ACTIONS: [...] INNERVATION: superior gluteal muscle	Tensor Fasciae Lata ORIGIN: Anterior superior iliac spine INSERTION: iliotibial tract (fascia lata) ACTIONS: flexion, abduction, and medial rotation of thigh INNERVATION: superior gluteal muscle
Tensor Fasciae Lata ORIGIN: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Tensor Fasciae Lata ORIGIN: Anterior superior iliac spine INSERTION: iliotibial tract (fascia lata) ACTIONS: flexion, abduction, and medial rotation of thigh INNERVATION: superior gluteal muscle
Long Head of Biceps Femoris ORIGIN: ischial tuberosity INSERTION: head of fibula ACTIONS: [...] INNERVATION: tibial division of sciatic (L5-S2)	Long Head of Biceps Femoris ORIGIN: ischial tuberosity INSERTION: head of fibula ACTIONS: thigh extension and leg flexion INNERVATION: tibial division of sciatic (L5-S2)
Long Head of Biceps Femoris ORIGIN: [...] INSERTION: head of fibula ACTIONS: thigh extension and leg flexion INNERVATION: tibial division of sciatic (L5-S2)	Long Head of Biceps Femoris ORIGIN: ischial tuberosity INSERTION: head of fibula ACTIONS: thigh extension and leg flexion INNERVATION: tibial division of sciatic (L5-S2)
Long Head of Biceps Femoris ORIGIN: ischial tuberosity INSERTION: [...] ACTIONS: thigh extension and leg flexion INNERVATION: tibial division of sciatic (L5-S2)	Long Head of Biceps Femoris ORIGIN: ischial tuberosity INSERTION: head of fibula ACTIONS: thigh extension and leg flexion INNERVATION: tibial division of sciatic (L5-S2)
Long Head of Biceps Femoris ORIGIN: ischial tuberosity INSERTION: head of fibula ACTIONS: thigh extension and leg flexion INNERVATION: [...]	Long Head of Biceps Femoris ORIGIN: ischial tuberosity INSERTION: head of fibula ACTIONS: thigh extension and leg flexion INNERVATION: tibial division of sciatic (L5-S2)
Long Head of Biceps Femoris ORIGIN: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Long Head of Biceps Femoris ORIGIN: ischial tuberosity INSERTION: head of fibula ACTIONS: thigh extension and leg flexion INNERVATION: tibial division of sciatic (L5-S2)
Gluteus Maximus ORIGINS: ilium, coccyx, sacrum, and sacrotuberous ligament INSERTIONS: [...] ACTIONS: extends, laterally rotates, and abducts the thigh @ the hip INNERVATION: inferior gluteal nerve	Gluteus Maximus ORIGINS: ilium, coccyx, sacrum, and sacrotuberous ligament INSERTIONS: fascia lata and gluteal tuberosity ACTIONS: extends, laterally rotates, and abducts the thigh @ the hip INNERVATION: inferior gluteal nerve
Gluteus Maximus ORIGINS: [...] INSERTIONS: fascia lata and gluteal tuberosity ACTIONS: extends, laterally rotates, and abducts the thigh @ the hip INNERVATION: inferior gluteal nerve	Gluteus Maximus ORIGINS: ilium, coccyx, sacrum, and sacrotuberous ligament INSERTIONS: fascia lata and gluteal tuberosity ACTIONS: extends, laterally rotates, and abducts the thigh @ the hip INNERVATION: inferior gluteal nerve
Gluteus Maximus ORIGINS: ilium, coccyx, sacrum, and sacrotuberous ligament INSERTIONS: fascia lata and gluteal tuberosity ACTIONS: [...] INNERVATION: inferior gluteal nerve	Gluteus Maximus ORIGINS: ilium, coccyx, sacrum, and sacrotuberous ligament INSERTIONS: fascia lata and gluteal tuberosity ACTIONS: extends, laterally rotates, and abducts the thigh @ the hip INNERVATION: inferior gluteal nerve
Gluteus Maximus ORIGINS: ilium, coccyx, sacrum, and sacrotuberous ligament INSERTIONS: fascia lata and gluteal tuberosity ACTIONS: extends, laterally rotates, and abducts the thigh @ the hip INNERVATION: [...]	Gluteus Maximus ORIGINS: ilium, coccyx, sacrum, and sacrotuberous ligament INSERTIONS: fascia lata and gluteal tuberosity ACTIONS: extends, laterally rotates, and abducts the thigh @ the hip INNERVATION: inferior gluteal nerve
Gluteus Maximus ORIGINS: [...] INSERTIONS: [...] ACTIONS: [...] INNERVATION: [...]	Gluteus Maximus ORIGINS: ilium, coccyx, sacrum, and sacrotuberous ligament INSERTIONS: fascia lata and gluteal tuberosity ACTIONS: extends, laterally rotates, and abducts the thigh @ the hip INNERVATION: inferior gluteal nerve
Semitendonosus ORIGIN: ischial tuberosity INSERTION: [...] ACTIONS: thigh extension and leg flexion INNERVATION: tibial division of sciatic (L5-S2)	Semitendonosus ORIGIN: ischial tuberosity INSERTION: medial aspect of tibia ACTIONS: thigh extension and leg flexion INNERVATION: tibial division of sciatic (L5-S2)
Semitendonosus ORIGIN: [...] INSERTION: medial aspect of tibia ACTIONS: thigh extension and leg flexion INNERVATION: tibial division of sciatic (L5-S2)	Semitendonosus ORIGIN: ischial tuberosity INSERTION: medial aspect of tibia ACTIONS: thigh extension and leg flexion INNERVATION: tibial division of sciatic (L5-S2)
Semitendonosus ORIGIN: ischial tuberosity INSERTION: medial aspect of tibia ACTIONS: thigh extension and leg flexion INNERVATION: [...]	Semitendonosus ORIGIN: ischial tuberosity INSERTION: medial aspect of tibia ACTIONS: thigh extension and leg flexion INNERVATION: tibial division of sciatic (L5-S2)
Semitendonosus ORIGIN: ischial tuberosity INSERTION: medial aspect of tibia ACTIONS: [...] INNERVATION: tibial division of sciatic (L5-S2)	Semitendonosus ORIGIN: ischial tuberosity INSERTION: medial aspect of tibia ACTIONS: thigh extension and leg flexion INNERVATION: tibial division of sciatic (L5-S2)
Semitendonosus ORIGIN: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Semitendonosus ORIGIN: ischial tuberosity INSERTION: medial aspect of tibia ACTIONS: thigh extension and leg flexion INNERVATION: tibial division of sciatic (L5-S2)
Extensor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: distal phalanx of great toe ACTIONS: [...] INNERVATION: deep fibular nerve (L5)	Extensor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: distal phalanx of great toe ACTIONS: great toe extension and dorsiflexion INNERVATION: deep fibular nerve (L5)
Extensor Hallucis Longus ORIGINS: [...] INSERTION: distal phalanx of great toe ACTIONS: great toe extension and dorsiflexion INNERVATION: deep fibular nerve (L5)	Extensor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: distal phalanx of great toe ACTIONS: great toe extension and dorsiflexion INNERVATION: deep fibular nerve (L5)
Extensor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: [...] ACTIONS: great toe extension and dorsiflexion INNERVATION: deep fibular nerve (L5)	Extensor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: distal phalanx of great toe ACTIONS: great toe extension and dorsiflexion INNERVATION: deep fibular nerve (L5)
Extensor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: distal phalanx of great toe ACTIONS: great toe extension and dorsiflexion INNERVATION: [...]	Extensor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: distal phalanx of great toe ACTIONS: great toe extension and dorsiflexion INNERVATION: deep fibular nerve (L5)
Extensor Hallucis Longus ORIGINS: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Extensor Hallucis Longus ORIGINS: fibula and interosseus membrane of leg INSERTION: distal phalanx of great toe ACTIONS: great toe extension and dorsiflexion INNERVATION: deep fibular nerve (L5)
Flexor Digiti Minimi ORIGIN: 5th metatarsal INSERTION: [...] ACTION: assist in flexion of little toe INNERVATION: lateral plantar nerves	Flexor Digiti Minimi ORIGIN: 5th metatarsal INSERTION: proximal phalanges of little toe ACTION: assist in flexion of little toe INNERVATION: lateral plantar nerves
Flexor Digiti Minimi ORIGIN: 5th metatarsal INSERTION: proximal phalanges of little toe ACTION: assist in flexion of little toe INNERVATION: [...]	Flexor Digiti Minimi ORIGIN: 5th metatarsal INSERTION: proximal phalanges of little toe ACTION: assist in flexion of little toe INNERVATION: lateral plantar nerves
Flexor Digiti Minimi ORIGIN: [...] INSERTION: proximal phalanges of little toe ACTION: assist in flexion of little toe INNERVATION: lateral plantar nerves	Flexor Digiti Minimi ORIGIN: 5th metatarsal INSERTION: proximal phalanges of little toe ACTION: assist in flexion of little toe INNERVATION: lateral plantar nerves
Flexor Digiti Minimi ORIGIN: 5th metatarsal INSERTION: proximal phalanges of little toe ACTION: [...] INNERVATION: lateral plantar nerves	Flexor Digiti Minimi ORIGIN: 5th metatarsal INSERTION: proximal phalanges of little toe ACTION: assist in flexion of little toe INNERVATION: lateral plantar nerves
Flexor Digiti Minimi ORIGIN: [...] INSERTION: [...] ACTION: [...] INNERVATION: [...]	Flexor Digiti Minimi ORIGIN: 5th metatarsal INSERTION: proximal phalanges of little toe ACTION: assist in flexion of little toe INNERVATION: lateral plantar nerves
Sartorius ORIGIN: anterior superior iliac spine INSERTION: [...] ACTIONS: hip flexion and medial rotation of thigh @ hip INNERVATION: femoral nerve (L2-L4)	Sartorius ORIGIN: anterior superior iliac spine INSERTION: medial aspect of proximal surface of tibia ACTIONS: hip flexion and medial rotation of thigh @ hip INNERVATION: femoral nerve (L2-L4)
Sartorius ORIGIN: [...] INSERTION: medial aspect of proximal surface of tibia ACTIONS: hip flexion and medial rotation of thigh @ hip INNERVATION: femoral nerve (L2-L4)	Sartorius ORIGIN: anterior superior iliac spine INSERTION: medial aspect of proximal surface of tibia ACTIONS: hip flexion and medial rotation of thigh @ hip INNERVATION: femoral nerve (L2-L4)
Sartorius ORIGIN: anterior superior iliac spine INSERTION: medial aspect of proximal surface of tibia ACTIONS: hip flexion and medial rotation of thigh @ hip INNERVATION: [...]	Sartorius ORIGIN: anterior superior iliac spine INSERTION: medial aspect of proximal surface of tibia ACTIONS: hip flexion and medial rotation of thigh @ hip INNERVATION: femoral nerve (L2-L4)
Sartorius ORIGIN: anterior superior iliac spine INSERTION: medial aspect of proximal surface of tibia ACTIONS: [...] INNERVATION: femoral nerve (L2-L4)	Sartorius ORIGIN: anterior superior iliac spine INSERTION: medial aspect of proximal surface of tibia ACTIONS: hip flexion and medial rotation of thigh @ hip INNERVATION: femoral nerve (L2-L4)
Sartorius ORIGIN: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Sartorius ORIGIN: anterior superior iliac spine INSERTION: medial aspect of proximal surface of tibia ACTIONS: hip flexion and medial rotation of thigh @ hip INNERVATION: femoral nerve (L2-L4)
Flexor Digitorum Brevis ORIGIN: calcaneal tuberosity INSERTION: middle phalanges of 2nd-5th toes ACTION: [...] INNERVATION: medial plantar nerves	Flexor Digitorum Brevis ORIGIN: calcaneal tuberosity INSERTION: middle phalanges of 2nd-5th toes ACTION: flexes 2nd-5th toes INNERVATION: medial plantar nerves
Flexor Digitorum Brevis ORIGIN: calcaneal tuberosity INSERTION: middle phalanges of 2nd-5th toes ACTION: flexes 2nd-5th toes INNERVATION: [...]	Flexor Digitorum Brevis ORIGIN: calcaneal tuberosity INSERTION: middle phalanges of 2nd-5th toes ACTION: flexes 2nd-5th toes INNERVATION: medial plantar nerves
Flexor Digitorum Brevis ORIGIN: calcaneal tuberosity INSERTION: [...] ACTION: flexes 2nd-5th toes INNERVATION: medial plantar nerves	Flexor Digitorum Brevis ORIGIN: calcaneal tuberosity INSERTION: middle phalanges of 2nd-5th toes ACTION: flexes 2nd-5th toes INNERVATION: medial plantar nerves
Flexor Digitorum Brevis ORIGIN: [...] INSERTION: middle phalanges of 2nd-5th toes ACTION: flexes 2nd-5th toes INNERVATION: medial plantar nerves	Flexor Digitorum Brevis ORIGIN: calcaneal tuberosity INSERTION: middle phalanges of 2nd-5th toes ACTION: flexes 2nd-5th toes INNERVATION: medial plantar nerves
Flexor Digitorum Brevis ORIGIN: [...] INSERTION: [...] ACTION: [...] INNERVATION: [...]	Flexor Digitorum Brevis ORIGIN: calcaneal tuberosity INSERTION: middle phalanges of 2nd-5th toes ACTION: flexes 2nd-5th toes INNERVATION: medial plantar nerves
Gluteus Medius ORIGIN: gluteal surface of ilium INSERTION: greater trochanter of femur ACTIONS: [...] INNERVATION: superior gluteal nerve	Gluteus Medius ORIGIN: gluteal surface of ilium INSERTION: greater trochanter of femur ACTIONS: abductor and medial rotation of lower limb INNERVATION: superior gluteal nerve
Gluteus Medius ORIGIN: [...] INSERTION: greater trochanter of femur ACTIONS: abductor and medial rotation of lower limb INNERVATION: superior gluteal nerve	Gluteus Medius ORIGIN: gluteal surface of ilium INSERTION: greater trochanter of femur ACTIONS: abductor and medial rotation of lower limb INNERVATION: superior gluteal nerve
Gluteus Medius ORIGIN: gluteal surface of ilium INSERTION: [...] ACTIONS: abductor and medial rotation of lower limb INNERVATION: superior gluteal nerve	Gluteus Medius ORIGIN: gluteal surface of ilium INSERTION: greater trochanter of femur ACTIONS: abductor and medial rotation of lower limb INNERVATION: superior gluteal nerve
Gluteus Medius ORIGIN: gluteal surface of ilium INSERTION: greater trochanter of femur ACTIONS: abductor and medial rotation of lower limb INNERVATION: [...]	Gluteus Medius ORIGIN: gluteal surface of ilium INSERTION: greater trochanter of femur ACTIONS: abductor and medial rotation of lower limb INNERVATION: superior gluteal nerve
Gluteus Medius ORIGIN: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Gluteus Medius ORIGIN: gluteal surface of ilium INSERTION: greater trochanter of femur ACTIONS: abductor and medial rotation of lower limb INNERVATION: superior gluteal nerve
Gluteus Minimus ORIGIN: ilium INSERTION: greater trochanter of femur ACTIONS: [...] INNERVATION: superior gluteal nerve	Gluteus Minimus ORIGIN: ilium INSERTION: greater trochanter of femur ACTIONS: adbuction and medial rotation of lower limb INNERVATION: superior gluteal nerve
Gluteus Minimus ORIGIN: ilium INSERTION: [...] ACTIONS: adbuction and medial rotation of lower limb INNERVATION: superior gluteal nerve	Gluteus Minimus ORIGIN: ilium INSERTION: greater trochanter of femur ACTIONS: adbuction and medial rotation of lower limb INNERVATION: superior gluteal nerve
Gluteus Minimus ORIGIN: [...] INSERTION: greater trochanter of femur ACTIONS: adbuction and medial rotation of lower limb INNERVATION: superior gluteal nerve	Gluteus Minimus ORIGIN: ilium INSERTION: greater trochanter of femur ACTIONS: adbuction and medial rotation of lower limb INNERVATION: superior gluteal nerve
Gluteus Minimus ORIGIN: ilium INSERTION: greater trochanter of femur ACTIONS: adbuction and medial rotation of lower limb INNERVATION: [...]	Gluteus Minimus ORIGIN: ilium INSERTION: greater trochanter of femur ACTIONS: adbuction and medial rotation of lower limb INNERVATION: superior gluteal nerve
Gluteus Minimus ORIGIN: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Gluteus Minimus ORIGIN: ilium INSERTION: greater trochanter of femur ACTIONS: adbuction and medial rotation of lower limb INNERVATION: superior gluteal nerve
Piriformis ORIGINS: sacrum and sacrotuberous ligament INSERTION: greater trochanter of femur ACTIONS: lateral rotation and transverse abduction of thigh @ hip INNERVATION: [...]	Piriformis ORIGINS: sacrum and sacrotuberous ligament INSERTION: greater trochanter of femur ACTIONS: lateral rotation and transverse abduction of thigh @ hip INNERVATION: superior gluteal nerve
Piriformis ORIGINS: [...] INSERTION: greater trochanter of femur ACTIONS: lateral rotation and transverse abduction of thigh @ hip INNERVATION: superior gluteal nerve	Piriformis ORIGINS: sacrum and sacrotuberous ligament INSERTION: greater trochanter of femur ACTIONS: lateral rotation and transverse abduction of thigh @ hip INNERVATION: superior gluteal nerve
Piriformis ORIGINS: sacrum and sacrotuberous ligament INSERTION: greater trochanter of femur ACTIONS: [...] INNERVATION: superior gluteal nerve	Piriformis ORIGINS: sacrum and sacrotuberous ligament INSERTION: greater trochanter of femur ACTIONS: lateral rotation and transverse abduction of thigh @ hip INNERVATION: superior gluteal nerve
Piriformis ORIGINS: sacrum and sacrotuberous ligament INSERTION: [...] ACTIONS: lateral rotation and transverse abduction of thigh @ hip INNERVATION: superior gluteal nerve	Piriformis ORIGINS: sacrum and sacrotuberous ligament INSERTION: greater trochanter of femur ACTIONS: lateral rotation and transverse abduction of thigh @ hip INNERVATION: superior gluteal nerve
Piriformis ORIGINS: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Piriformis ORIGINS: sacrum and sacrotuberous ligament INSERTION: greater trochanter of femur ACTIONS: lateral rotation and transverse abduction of thigh @ hip INNERVATION: superior gluteal nerve
Quadratus Femoris ORIGIN: [...] INSERTION: quadrate tubercle of femur ACTION: lateral thigh rotation INNERVATION: nerve to quadratus femoris	Quadratus Femoris ORIGIN: ischial tuberosity INSERTION: quadrate tubercle of femur ACTION: lateral thigh rotation INNERVATION: nerve to quadratus femoris
Quadratus Femoris ORIGIN: ischial tuberosity INSERTION: [...] ACTION: lateral thigh rotation INNERVATION: nerve to quadratus femoris	Quadratus Femoris ORIGIN: ischial tuberosity INSERTION: quadrate tubercle of femur ACTION: lateral thigh rotation INNERVATION: nerve to quadratus femoris
Quadratus Femoris ORIGIN: ischial tuberosity INSERTION: quadrate tubercle of femur ACTION: lateral thigh rotation INNERVATION: [...]	Quadratus Femoris ORIGIN: ischial tuberosity INSERTION: quadrate tubercle of femur ACTION: lateral thigh rotation INNERVATION: nerve to quadratus femoris
Quadratus Femoris ORIGIN: ischial tuberosity INSERTION: quadrate tubercle of femur ACTION: [...] INNERVATION: nerve to quadratus femoris	Quadratus Femoris ORIGIN: ischial tuberosity INSERTION: quadrate tubercle of femur ACTION: lateral thigh rotation INNERVATION: nerve to quadratus femoris
Quadratus Femoris ORIGIN: [...] INSERTION: [...] ACTION: [...] INNERVATION: [...]	Quadratus Femoris ORIGIN: ischial tuberosity INSERTION: quadrate tubercle of femur ACTION: lateral thigh rotation INNERVATION: nerve to quadratus femoris
Semimembranosus ORIGIN: ischial tuberosity INSERTION: [...] ACTIONS: thigh extension @ hip; leg flexion @ knee INNERVATION: tibial division of sciatic nerve	Semimembranosus ORIGIN: ischial tuberosity INSERTION: medial condyle of tibia ACTIONS: thigh extension @ hip; leg flexion @ knee INNERVATION: tibial division of sciatic nerve
Semimembranosus ORIGIN: ischial tuberosity INSERTION: medial condyle of tibia ACTIONS: thigh extension @ hip; leg flexion @ knee INNERVATION: [...]	Semimembranosus ORIGIN: ischial tuberosity INSERTION: medial condyle of tibia ACTIONS: thigh extension @ hip; leg flexion @ knee INNERVATION: tibial division of sciatic nerve
Semimembranosus ORIGIN: ischial tuberosity INSERTION: medial condyle of tibia ACTIONS: [...] INNERVATION: tibial division of sciatic nerve	Semimembranosus ORIGIN: ischial tuberosity INSERTION: medial condyle of tibia ACTIONS: thigh extension @ hip; leg flexion @ knee INNERVATION: tibial division of sciatic nerve
Semimembranosus ORIGIN: [...] INSERTION: medial condyle of tibia ACTIONS: thigh extension @ hip; leg flexion @ knee INNERVATION: tibial division of sciatic nerve	Semimembranosus ORIGIN: ischial tuberosity INSERTION: medial condyle of tibia ACTIONS: thigh extension @ hip; leg flexion @ knee INNERVATION: tibial division of sciatic nerve
Semimembranosus ORIGIN: [...] INSERTION: [...] ACTIONS: [...] INNERVATION: [...]	Semimembranosus ORIGIN: ischial tuberosity INSERTION: medial condyle of tibia ACTIONS: thigh extension @ hip; leg flexion @ knee INNERVATION: tibial division of sciatic nerve
Adductor Brevis ORIGIN: body of pubis INSERTION: linea aspera ACTION: [...] INNERVATION: obturator nerve (L2-L4)	Adductor Brevis ORIGIN: body of pubis INSERTION: linea aspera ACTION: adduction of thigh INNERVATION: obturator nerve (L2-L4)
Adductor Brevis ORIGIN: body of pubis INSERTION: linea aspera ACTION: adduction of thigh INNERVATION: [...]	Adductor Brevis ORIGIN: body of pubis INSERTION: linea aspera ACTION: adduction of thigh INNERVATION: obturator nerve (L2-L4)
Adductor Brevis ORIGIN: [...] INSERTION: linea aspera ACTION: adduction of thigh INNERVATION: obturator nerve (L2-L4)	Adductor Brevis ORIGIN: body of pubis INSERTION: linea aspera ACTION: adduction of thigh INNERVATION: obturator nerve (L2-L4)
Adductor Brevis ORIGIN: body of pubis INSERTION: [...] ACTION: adduction of thigh INNERVATION: obturator nerve (L2-L4)	Adductor Brevis ORIGIN: body of pubis INSERTION: linea aspera ACTION: adduction of thigh INNERVATION: obturator nerve (L2-L4)
Adductor Brevis ORIGIN: [...] INSERTION: [...] ACTION: [...] INNERVATION: [...]	Adductor Brevis ORIGIN: body of pubis INSERTION: linea aspera ACTION: adduction of thigh INNERVATION: obturator nerve (L2-L4)
Adductor Longus ORIGIN: pubic bone INSERTION: linea aspera ACTION: adduction of thigh INNERVATION: [...]	Adductor Longus ORIGIN: pubic bone INSERTION: linea aspera ACTION: adduction of thigh INNERVATION: obturator nerve (L2-L4)
Adductor Longus ORIGIN: [...] INSERTION: linea aspera ACTION: adduction of thigh INNERVATION: obturator nerve (L2-L4)	Adductor Longus ORIGIN: pubic bone INSERTION: linea aspera ACTION: adduction of thigh INNERVATION: obturator nerve (L2-L4)
Adductor Longus ORIGIN: pubic bone INSERTION: [...] ACTION: adduction of thigh INNERVATION: obturator nerve (L2-L4)	Adductor Longus ORIGIN: pubic bone INSERTION: linea aspera ACTION: adduction of thigh INNERVATION: obturator nerve (L2-L4)
Adductor Longus ORIGIN: pubic bone INSERTION: linea aspera ACTION: [...] INNERVATION: obturator nerve (L2-L4)	Adductor Longus ORIGIN: pubic bone INSERTION: linea aspera ACTION: adduction of thigh INNERVATION: obturator nerve (L2-L4)
Adductor Longus ORIGIN: [...] INSERTION: [...] ACTION: [...] INNERVATION: [...]	Adductor Longus ORIGIN: pubic bone INSERTION: linea aspera ACTION: adduction of thigh INNERVATION: obturator nerve (L2-L4)
